,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Time
0,0.05108666425961301,-0.1561007710166828,-0.00917214795783054,-0.037547929584941235,-0.0015445057026233782,-0.10038639328261904,0.01528090705765021,-0.023790996891988606,-0.09364823050132381,0.06651309856758647,0.02117198156471934,-0.11539635895647754,-0.048658408366819256,-0.02004606475017372,-0.1129440366039297,-0.01850394586765676,-0.20210798344461134,-0.24837220178985459,-0.05406022836217525,-0.11519622620652352,-0.11923931190490619,-0.23809731420437485,-0.043229610263946006,0.0006651010043251783,-0.03715831835672853,-0.01069103209467478,-0.06518403249934439,-0.10954003572543533,-0.09875442556043368,-0.14355640295910788,-0.12144529211597752,-0.09313729679733183,-0.062408446192875285,-0.0907903319249641,-0.09785771827502675,-0.05196808744574615,-0.17515508013972944,-0.1711736597240457,-0.033726821515846335,-0.096991999035515,-0.20906139481637642,-0.2722300526616855,-0.1711067703211573,-0.13041105294646127,-0.10365954006750638,-0.10814129442628101,-0.14126225154529243,-0.18264678625238884,-0.017522800615082653,0.060997214303206905,-0.06075079852558294,0.03441069243679697,0.03690023500646402,-0.005967123628622223,-0.0744778105767398,-0.07402080163387996,-0.11457595575560611,-0.07901778264102675,-0.016685881831184975,-0.030907481874494342,0.11739213873717315,-0.008635129275020897,-0.06613687373977105,-0.2093039733124897,0.08160413391092688,0.033020460788251,-0.09726448532322522,-0.07899291601155327,0.03953923603531722,-0.04293547649523174,-0.03188831434687207,-0.15938608690410094,-0.10439401634140562,-0.15818546701624747,-0.16395686274156457,-0.1967852388245575,-0.03831190431394988,-0.06844657857888416,-0.224107208776224,-0.2175789807334446,-0.11445704983103801,-0.07960831240982481,-0.18078703885043665,-0.1863040496175831,-0.08032677292880847,-0.08215217720279552,-0.3389004763898517,-0.2740518889617367,-0.09276546131860394,-0.09509566187648587,-0.0964363370892463,-0.18537769573712998,-0.14278097282735766,-0.3084617722426437,0.05293543745125388,0.20041870752693966,0.043786145881185845,-0.01654951537846399,-0.12620556950452916,-0.11683176974491373,-0.013153996218695483,-0.1977585380674158,-0.03709735117438156,-0.02974113817855479,-0.04551186558417892,-0.03139163673657594,0.19834362379025164,0.4922958786268425,0.08674784963206202,-0.020858076144881273,-0.11504215071148025,-0.09994151374653097,-0.10225703032753085,-0.03470577190148705,-0.1063114588862328,0.07369539205729855,0.0
1,0.07540220924498875,-0.15623530490327392,0.03175451194079886,0.012868009261679638,-0.005641516349410181,-0.16929564621018023,0.11928917661151447,0.0707224343827679,-0.055061716240900886,0.1360724784806001,0.1613312240200795,-0.01933538336358095,0.10105274386173727,0.11682033082840033,-0.08182578343820858,-0.011633563836354157,-0.11185321863707023,-0.17245511327799506,-0.01870074786388314,-0.06443979532738013,-0.07180228429962482,-0.3204709321264451,0.005833793963245149,0.04947710338038894,-0.028460980118304932,-0.014445178519525799,-0.10457945018233675,-0.1819351508952809,-0.05730640937137974,-0.10611919041430244,-0.08010975690695436,-0.05503516128964137,-0.026084294988993624,-0.058388606552774384,-0.08869323540873733,-0.12605288155646913,-0.17373282438466056,-0.1454622278177766,-0.22269339203993646,-0.11538011091203139,-0.41986453523995515,-0.40545207924028437,-0.07772745542183146,-0.06192843402657949,-0.06763673781570534,-0.04252513368384347,-0.056074731053164066,-0.06978237829026093,-0.0006353446246307899,0.13093973329460581,-0.037499551627291905,0.06265903818578354,0.07703708335495797,0.12673857565609126,-0.02739436348379799,-0.03899512068421222,-0.1499174633957381,-0.09113423971105096,-0.012783232517630054,-0.07109419462623968,0.16494642579380328,0.052929463097140174,-0.10674619354107276,-0.23418427919972115,0.09467777403644978,0.0934043271668616,-0.047705673977943196,-0.03321479627484029,-0.027069674208939992,-0.038927517793071235,-0.14766879352557927,-0.16968710054759226,-0.03799722237303627,-0.09283963581462905,-0.15224925611255755,-0.12905057429028868,-0.13673656261974987,-0.10581392285083582,0.0600079250215084,0.1322921218980468,-0.19912262689826335,-0.03302715573032948,-0.3226560893368615,-0.22677403693952694,-0.035272288556001154,-0.03058615050370585,-0.12118830446067634,-0.10978165116468523,-0.0837276461330433,-0.07870632539821071,-0.0860335150220383,-0.12855231585357246,-0.15612111503316914,-0.2892972806572551,-0.057571706211963385,0.07795316553868051,-0.10563956749164159,-0.09262734772340181,-0.08466983364576561,-0.09365981356568276,0.05981276693887907,-0.13148400788986472,-0.028005381306986647,-0.04684636247160728,-0.16501823969723625,-0.027558279371507125,-0.06908123647390382,-0.22075645265786537,-0.0345024891582391,0.0005027877007180134,-0.10241498516659235,-0.02776288812054942,-0.0580346036759953,-0.022914680809575386,-0.052287647181404294,-0.3896912750968852,0.906
2,0.09815226927067297,-0.16278876381712948,0.06137206735998781,0.022111457347927008,-0.06056120364603141,-0.18028103254964578,0.16102687327925372,0.10653959821257802,-0.05647262559081109,0.11272967827120223,0.20811431172684366,0.010858314447826211,0.16601278197652122,0.1704430654363749,-0.0985077797083341,-0.04748209230087072,-0.07196127236705485,-0.14358857515050202,0.04323868820822816,-0.07653043169799242,-0.24249725153008736,-0.38345025519598047,-0.007087017559757179,0.08562544100547956,-0.04419109425286871,-0.022472403056457146,-0.022396256102874275,-0.10442632375654692,-0.09098030321152528,-0.16433970131611245,0.0064338170474123645,0.06191953311874907,-0.03530173700109887,-0.017413316058573883,-0.2014933466986719,-0.12244397154924136,-0.16068691215743497,-0.13133177139747956,-0.08348874643821366,-0.025596272091094895,-0.259402091023665,-0.03642027172654842,-0.09555754970067731,-0.11576142874772988,-0.13396527446925113,-0.11592147149204447,-0.04633721949248335,-0.062137957818709066,-0.06463699395509816,0.05753994488513585,-0.07124164996474855,-0.006302076730503295,0.060240137791291934,0.13055882419612852,0.016341318922855758,0.005219558149329496,-0.14940279715888916,-0.1055573573458135,-0.03921248549187534,-0.1371955767814698,0.11479979186269901,-0.012642001892566715,-0.037583596938804434,-0.2699183652089471,0.048721322525335516,0.00438706380099138,-0.1427993206304139,-0.12225067576766327,-0.08635557317579462,-0.10893474992978983,-0.04371735051400957,-0.10700145758736819,-0.009674473986631935,-0.057803399013038596,-0.07962125452448873,-0.11084156928473787,-0.050265209531614626,-0.033785675702763265,-0.18326628200884978,-0.02856868000351862,-0.1622801577611462,-0.040932065362437285,-0.037766331113533946,-0.0036825509728818763,-0.009791724779982499,-0.054896018864730535,-0.0647756348545282,-0.07152552493987205,-0.08055605008521066,-0.0681566094938167,-0.10679581406449841,-0.14970922008707402,-0.2164266762855507,-0.3214192624461788,-0.2668299144252973,-0.3352048640944404,-0.10122562978295527,-0.032785037242229975,-0.06692277663437497,-0.09429804460784909,-0.0075014064768245525,-0.19005933560372137,-0.0796432872102428,-0.01265718904009192,-0.03982166360864124,0.0556586691830336,-0.12937121613167588,-0.23940465372545383,-0.0933770837532213,-0.03473333233113311,-0.12516040888456617,-0.08921518884877849,-0.1504970116549714,-0.07995217690482094,-0.02255856736750939,-0.06632759297823962,1.812
3,0.08573653747829227,-0.1664488227043362,0.006788928576974925,-0.020293292789897308,-0.09203414326523048,-0.15754077658795068,0.1012041974349431,0.054068789329282475,-0.10708899851890585,0.08244176362546739,0.13476000104013022,-0.06065641213683958,0.09358995037597709,0.10034602043829065,-0.12060281311625252,-0.07106136396533208,-0.14145145442240767,-0.1937504053813902,0.01237562680488962,-0.10660298569499545,-0.26049060682863795,-0.40027254678850194,-0.10494723154740192,-0.006504559883969014,-0.120927418232062,-0.0896010817850066,-0.1173470547948721,-0.18006452862435435,-0.05707291628581425,-0.1317835350358317,-0.17767325716823343,-0.10361974820194637,-0.045868710038282766,-0.07000546975363495,-0.18298397776006262,-0.13946713196070784,-0.15776243446026406,-0.13333691871183398,-0.050164694613324554,-0.07131095848782892,-0.31545420236557986,-0.14096384319403685,-0.015971326601973368,-0.04296504426574455,-0.04441951834230946,-0.009969289349411768,0.006953525594139248,-0.035905114914802264,0.03862184502193809,0.14485535657814463,-0.019003539818425206,0.05021324619260854,0.15373396343770757,0.2242950383735608,0.08258906698726262,0.036719075859676424,-0.147973532959732,-0.10357947810687768,0.022929207594261425,-0.0717481605251519,0.1678369418430022,0.019717050164431045,-0.03973162386181734,-0.25592506191117137,0.15247430863006012,0.09034372346574793,-0.07819624633990786,-0.04655941942378898,-0.07109486295924891,-0.10042948873044454,-0.06751263738092253,-0.1426067674716814,-0.021630809681013358,-0.09232400209809713,-0.04104968229714738,-0.07780084554574132,0.02409379228190577,0.011531840169431429,-0.19554101381675945,-0.1826032855144267,-0.11850397496506612,-0.07202596665777858,-0.05660581512507463,-0.029881829441057942,0.04073022647920667,-0.034952016560586566,-0.14235400522711536,-0.12022952166728898,-0.06109061919874191,-0.07407352649715526,-0.03891485036470187,-0.12233307096076153,-0.13342257707799735,-0.2405333386416271,-0.13096581242887637,-0.22141779221549143,-0.022057754271643002,-0.0046869906783090064,-0.021907225675339554,-0.04339029921920339,0.05004162360927701,-0.09541797641540321,-0.005289465837065534,0.04597004530098899,-0.08584071711227996,0.10403067507024662,0.039560113008407775,0.011710903974894927,-0.077714046067547,-0.05119339779202307,-0.14369176962176397,-0.08372192272863559,-0.09181725321350838,0.024794558377466545,0.024258194685464984,0.02100230345434242,2.718
4,0.08810869928583022,-0.16197050291787635,-0.026523469014929066,-0.05177301161784945,-0.08286276280530726,-0.1763728674556053,0.06399195398032843,0.03827307869659178,-0.13046182577600163,0.09147943202184174,0.08060411153392588,-0.12963046608430706,0.03832523566147836,0.04537579189348394,-0.1352180133883133,-0.045508364129596565,-0.11799279076591929,-0.24903724367035077,0.02534002118666451,-0.09829256708687314,-0.2588318083888231,-0.4372074404503259,-0.14148069583815642,-0.044925790400217866,-0.13045703764162395,-0.11440439477336396,-0.17507883217330533,-0.285388695617696,-0.07055863872779324,-0.14585579122537146,-0.23779731461084078,-0.16652722972235032,-0.021423334072292365,-0.04080200171139981,-0.0493412827335424,-0.06352681336513945,-0.1447907765495655,-0.1538827356531387,-0.12961249874844338,-0.11375891915802501,-0.503057668915857,-0.24169871818230806,0.10323423900001856,0.028173912592449057,0.04447297453136509,0.08756777673830149,0.10545373784459108,0.014610463629864321,0.12541993659164677,0.21124039544370307,0.049098219855122895,0.10046219979380532,0.24863033068332777,0.25542490147686253,0.13463083990258995,0.044696856333465276,-0.12324824575300908,-0.10371618192129302,0.10338776131106736,-0.004399838210334548,0.20557135979813532,0.08080101399740222,-0.055619282454563095,-0.27609442191135447,0.21888509721873287,0.15888167055359076,-0.005668116274551345,0.033579420939305306,-0.028521692307567063,-0.019679995188526634,-0.11124976965671529,-0.16925859642229993,-0.08000149201507337,-0.1501662884872332,-0.10553227539720998,-0.12399645357539,0.00947646561032185,-0.021247880903152327,-0.12353923333377077,-0.18705515272572404,-0.10188528909987335,-0.07791380475418695,-0.1631748259492426,-0.05859754588268624,0.05986080138795299,0.015983087436347177,-0.1559315887503365,-0.1184824781467759,-0.03197059775007367,-0.044391697585336704,0.1104370382158318,-0.03725478410697879,-0.055732393437904565,-0.1314872690750873,-0.024871720001966018,0.1829892452739713,0.0035814268138647087,0.029231453518871166,0.07944818881191316,0.06534951728694521,0.1373149413347723,0.008610782454571657,0.08912552787834702,0.06862808494291056,0.07887182450790729,0.19430761992303663,0.30606244433091156,0.15993107431320452,0.16275965016549301,-0.07220272757627252,-0.09487323965376446,0.009027538920931796,0.0850138029594057,0.07485765678433458,0.05558561212376432,-0.02079625035508993,3.624
5,0.12729546493013802,-0.12548233277293114,0.0160269251911485,0.010803223426771518,-0.02699533328678001,-0.13427403206436037,0.12053066021152438,0.09154939977825367,-0.03448286078856562,0.16355528846438494,0.11421876716075999,-0.07974089429932303,0.11763764360757215,0.10016475856354007,-0.07607275388514285,0.015215165943881195,-0.0748141879731974,-0.13957507065492894,0.05792642923438855,-0.04765987079046535,-0.26212636640123343,-0.3811099639413727,-0.08046263447116081,0.024217705920024216,-0.09678086075433287,-0.06877894783466071,-0.08003992026796845,-0.18341944900155488,-0.08081736698721258,-0.1551738639512802,-0.1276295033470772,-0.08262504150975897,0.006173849836121324,-0.003017347600387345,-0.0411990847014204,-0.025548142487146968,-0.06335092692794643,-0.10584807090364158,-0.11280103762602468,-0.0683071287214,-0.26093614880775706,-0.17585973796311946,0.11862600602444975,0.0315873863742607,0.06574663438788646,0.06962857584603092,0.07537025271504774,0.04664422560589251,0.15283596305678065,0.22117947564163737,0.06759616154836028,0.13061095090702074,0.2738156829407936,0.2820855162881429,0.12552635156576775,0.05928389890861364,-0.08978018877759017,-0.06318782701741718,0.15123040322377598,0.05951939866562818,0.2295530325950668,0.134950194622038,-0.07233422168657568,-0.232004885333778,0.20747340423905075,0.18284698809512454,0.04928233137657168,0.07989828606161091,0.03422000973402094,0.020011223741755357,-0.06298455780413031,-0.1134290194667226,-0.05674004961301,-0.1251526820507764,-0.06428338227408337,-0.12028852389202856,0.050485497357085574,0.0575618472424186,0.040223652005913636,0.0698746605868212,-0.12636742427103498,-0.04479026449925114,-0.08742137125139883,-0.06571655980324581,0.1024761895773357,0.0500826738574331,-0.050278279544250466,-0.04847005296835403,-0.004289718846881453,0.005604131674651716,0.15442720711913643,-0.012148372576589914,-0.0052723368619008275,-0.1360150816773047,0.08773343162605583,0.2952533544317869,-0.07446812942275424,-0.0094849692564078,0.0897219286317632,0.07177031400263092,0.1507877806015268,-0.051882951188771995,0.07071043636726806,0.06894721226181065,0.011378021544360024,0.17514083309771286,0.19378524549029674,0.06445431734862443,-0.032567643326475604,0.07624803868468479,-0.12057076096789324,-0.033718745071863794,0.06120172707011613,0.11358735894759033,0.09057467575615047,-0.11142489039048929,4.53
6,0.10454717782060326,-0.13428969501964383,0.03516417574996631,0.009922608798491678,0.024923170307126614,-0.10690675162604084,0.1284537103503092,0.07730717695669506,-0.002514625255033669,0.13574777183162612,0.10617455901188627,-0.06342805501378058,0.08784132297937139,0.08843403723530766,-0.05671108055259341,0.052515112834605956,-0.1342305845156406,-0.1847514121033654,0.01958898328056649,-0.06007373219354685,-0.1528069414439489,-0.32503565863295775,-0.05446666726021431,0.028254001390495716,-0.06608008905387507,-0.07018979335933315,-0.05825833393104916,-0.10274886356794667,-0.13263187747517452,-0.22304229086133473,-0.06435633389168713,-0.04862732645456667,0.013658668145071585,-0.01748698521073538,0.040391271945441246,0.06916872204228061,-0.07364371757307007,-0.10349854925828415,-0.06333223561553562,-0.04435438568924211,0.03782750486690784,-0.08615978899032563,0.068366437292386,0.006729153260500996,0.06248031812153388,0.06955029569668632,0.04249972615347118,0.0032582392153086433,0.14584629093988588,0.22486449666827688,0.045836715268627815,0.15345928860307667,0.31142929855579154,0.17633543170197402,0.10743025182643946,0.05032560910284568,-0.12260081529582326,-0.07724928519378856,0.17209678147976334,0.12481094740200281,0.2127619189043295,0.09525420078309527,-0.040089628348988,-0.1998588258111617,0.2393704022555261,0.16780749020344207,0.06709702808624256,0.09143917719771585,0.04062824960928455,-0.005147261212287421,-0.0672667946766258,-0.1232451468631723,-0.06722826381983779,-0.15435581243406998,-0.0802792401683673,-0.23575392657962638,-0.004554378726256083,0.02759621012118475,-0.1547998816169257,-0.1649099671105501,-0.16586628097100523,-0.07930669423626502,0.07436320663716893,-0.08419767245242382,0.07342523372426543,0.040051895708342805,-0.01635622006446457,-0.11483707237562289,0.01273876399592149,0.018185995643826322,0.102147926808852,-0.02950326148695397,-0.01706627724634861,-0.20912351280834685,-0.1705024108000408,-0.20439928815711275,-0.12258324564535304,-0.047942707692431225,0.04787466646877742,0.03853098475119988,0.07535322015251283,-0.08945812866110783,0.029719521371899583,-0.003813816447455461,0.015369655766006149,0.029693878109594812,0.23974889334819835,0.2868099791245723,-0.20661163266908567,-0.05830679291582389,-0.12579139157687447,-0.004069563986563475,0.04909041260918334,0.06740376925488129,-0.02572618193223609,-0.14853575592222595,5.436
7,0.10953261803196632,-0.14427100364659745,0.035525995798713746,0.0005559347744997821,0.017064807717137788,-0.12170918003922283,0.1396733553591679,0.05530518662422831,0.018416957534778206,0.158621551325844,0.11573259845806617,-0.07407533018321891,0.06802282032294699,0.028378216091357007,-0.03050929665500082,0.08024775141419209,-0.19134387788140067,-0.24159621563684533,0.025662797838299303,-0.060889370361402226,-0.1693258092404451,-0.26245024597261335,-0.08233080020796676,0.012734360391479212,-0.07777363950840475,-0.052765040298861025,-0.07426850479439137,-0.11667686634602585,-0.07314801717669735,-0.15457126564701865,-0.07725157409385248,-0.0416830217263234,0.001483866746839766,-0.017748637716678804,0.024768354303303763,0.09834641898754383,-0.11550601648433723,-0.12005628926964525,0.02194354170868739,-0.07067319236238107,-0.03686930877400696,-0.24602210337493713,-0.028769069306717455,-0.05596996581284688,-0.022342466410337204,0.011340306862014331,0.005625683108589651,-0.06018265026952499,0.09581007143288749,0.2020210103288528,0.03133170433838471,0.14672092317762656,0.28258660097983307,0.11277770599142885,0.07792807552846559,0.03365957214198995,-0.12547573433861844,-0.09205482742331121,0.18201015051476993,0.12761317433671351,0.20299872658810936,0.06969751386750637,-0.041821596003129735,-0.18541369695581625,0.21074052393879555,0.11355236038745506,0.06153509261997447,0.08027811759543503,0.030430242496610103,-0.035540948036983905,-0.08808910000321658,-0.1072551771352373,-0.049902145252681294,-0.12492172111524359,-0.03850849636216915,-0.1540141518400557,0.03308486468887488,0.018344076182792417,-0.3516446660974429,-0.31198139570122235,-0.18001018944344832,-0.14169767017997598,0.04878827264558104,-0.1259149850902076,0.022669796334701772,-0.0017660776374299166,-0.1950328393643811,-0.1369364850977219,0.005353906819727265,0.008346908203801106,0.10236465226858311,-0.05876129894491026,-0.031723827686585965,-0.20507172023964002,-0.049722262619520737,-0.08207879023753122,0.05078362934283603,-0.062348961728603804,0.03579142279678724,-0.007678225578267262,0.01977775817714828,-0.11695528031717539,-0.012791391667556771,0.02649618712987555,-0.005571258114109012,0.01830411845656326,0.1875988749403524,0.6764913251391376,-0.07071174686689136,-0.0750770354896701,-0.09756242779479475,-0.08801534388043085,-0.012580517926742073,-0.017422342629982785,-0.05650144637301557,-0.060337769067852695,6.3420000000000005
8,0.07304600368279027,-0.10148738478125578,0.06029551903759361,0.025599352488256934,0.011072312626530325,-0.18215411685637567,0.14994049487152722,0.09060324259287297,0.037956195571388976,0.11222457903946863,0.12069847183501223,-0.02685776705410771,0.09004368357072214,0.07838255327505342,-0.04070906911299978,0.0499889416637395,-0.11700312839291212,-0.19516885135027756,0.03497560592635776,-0.004282061355543822,-0.10166065621630349,-0.27630662389593647,-0.03559258080340728,0.0424744420943137,-0.050422799521786646,-0.051937992922326294,-0.06412667393929646,-0.17270403664528655,0.04073374505644476,-0.045973536508870566,-0.015723979836557354,0.008310863079940474,0.052832796696529134,0.026485877681674864,-0.057543615167674554,-0.04258832605903002,-0.15030273158427548,-0.13052637981692067,-0.12416960860043505,-0.09270290013077426,-0.14437135810555587,-0.2502013757278115,-0.20635269347302787,-0.17955171418376628,-0.16471328026607243,-0.11393837437522628,-0.15796451111080828,-0.18022605310306608,-0.02275461889501762,0.10869751120180406,-0.01681312105766899,0.05606351368640456,0.22457238028550885,0.07023134725109863,0.042113050196214134,0.0077468602777352345,-0.12903578232091897,-0.06295594966131837,0.1030358830942667,0.04692123694463565,0.20571181965730745,0.06457734861326216,-0.08082957140912278,-0.15530749693577353,0.12398894745644878,0.028947185013832998,-0.0007399745908951319,0.00018418342352949574,0.04334836351403967,0.009773840855239408,-0.06148091521739574,-0.11835681690755893,0.04318361210037883,-0.05384483600172943,-0.013414285254259944,-0.03309313286674318,-0.05004652120330824,-0.08011810709839451,-0.0853678112481941,-0.03932165157542512,-0.19055984290737596,-0.1045881619785864,-0.17048028810377008,-0.20609240277244686,-0.008603447152157852,0.000980816957319666,-0.05021258155946098,-0.10368763321517353,-0.012727205999191403,-0.011827459884698204,0.06255855959377898,-0.06653740356055565,-0.0733790213848413,-0.1915894835424641,0.021501490530361038,0.12291682682927871,-0.07494284454344036,-0.09806587799870617,0.01132997969668479,-0.046571832856547736,0.035168142636575334,-0.12148271831077967,-0.025168518597979733,-0.05151271304574891,-0.07820929484658186,-0.029736950104170743,-0.026265040299302884,0.15652663433628675,0.20090375370590435,0.03600772789713606,-0.1451490391730491,-0.07566995107358312,0.0302049731107852,0.04994598004117071,-0.09143238863724197,-0.30140647920032926,7.248
9,0.05540903383120202,-0.1158032646583182,0.0012814214309612968,-0.027545590052822772,-0.04249486754090412,-0.20123932722493962,0.07619075780591905,0.020936666160681558,-0.013272809048113527,0.08974766322732775,0.09218270405057681,-0.018130715054321924,0.05023389031608735,0.040909225696789515,-0.12150647716735555,-0.0035879848786375544,-0.041581081126505555,-0.11315942113597834,0.037883402544570795,-0.01450910339835524,-0.20148806787909138,-0.2655551868450649,-0.09199033957025876,-0.004800597841032693,-0.08537860870970465,-0.08726588919244314,-0.03081987929789215,-0.16851546938647202,-0.04556589806894842,-0.16326453907850522,0.005498125837620523,0.029309827469693343,-0.0018652919691490117,-0.023192534029705232,-0.1372337247110247,-0.10022874721226818,-0.18544787078485309,-0.15007795473808155,-0.1592236603562078,-0.03416960145687335,-0.18248679381805927,-0.12451439191350873,-0.20053629596306793,-0.1873489408745545,-0.19837459672032973,-0.15531378220287384,-0.19825667771525754,-0.1622798659960397,-0.061107371870857956,0.042034615373789545,-0.03498684217662639,-0.008991212425636727,0.13013905308938842,0.05011972993702886,0.00822243893939257,-0.016608572059272308,-0.12329577862201484,-0.07135198646562221,0.05263092798470722,0.005850145438403236,0.17644934899726533,0.042434105200506736,-0.08683824131539382,-0.15867625513708988,0.0734182700186729,-0.03731695563430772,-0.0450160006400895,-0.03500917283117968,0.002740257355829017,-0.042329622272811715,-0.06554017847436582,-0.11300051534143025,0.03471763527330147,-0.05091754042348929,-0.06904810590216678,-0.011955571932933028,-0.01618462164074218,-0.0015646707516737252,-0.0741409223994954,0.009648887748850945,-0.19233528561520144,-0.11207415748074841,-0.1631457436954427,-0.16309508380616797,-0.04005875422877824,-0.032821164415576566,-0.055632665304618224,-0.14494262154606416,-0.06369204067617355,0.013929705157225655,0.020059971795702115,-0.02345609056351347,-0.11516337275313965,-0.21273301904670186,-0.3018811164579193,-0.24206239799085189,-0.13942650329276532,-0.11066750081102328,-0.004577746475984423,-0.07302474559928923,0.047340386033520476,-0.215612502584568,-0.041594303913107956,-0.06600109332382435,-0.1839087396458657,-0.1223580343528639,-0.1125486295484963,-0.10734287014325743,-0.23185676399776547,-0.05427449044739288,-0.08384606593580533,-0.023397187151382705,0.006451547654723736,0.05059982982445279,-0.04345319922106814,-0.3062243810412923,8.154
